Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771701932,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771701933,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771701934,1,,Aggregated,0.000000,0.000000,590,590,590,590,590,590,590,590,590,590,590,3,0,590.0,562.4094443240514,500.0752089545131,593.7492910306901,76505.66666666667
1771701936,1,,Aggregated,0.000000,0.000000,430,430,500,590,590,590,590,590,590,590,590,9,0,430.0,455.63751394446524,343.0622920859605,593.7492910306901,76634.0
1771701937,1,,Aggregated,0.000000,0.000000,430,430,500,500,590,590,590,590,590,590,590,12,0,430.0,441.400569359151,343.0622920859605,593.7492910306901,76610.41666666667
1771701938,1,,Aggregated,1.000000,0.000000,430,430,430,430,590,590,590,590,590,590,590,18,0,430.0,426.0135346945996,322.01279094442725,593.7492910306901,76594.55555555556
1771701939,1,,Aggregated,2.250000,0.000000,430,430,430,440,500,590,590,590,590,590,590,21,0,430.0,422.3453571266007,322.01279094442725,593.7492910306901,76631.80952380953
1771701940,1,,Aggregated,2.400000,0.000000,430,430,440,440,500,590,590,590,590,590,590,27,0,430.0,415.1627484243363,322.01279094442725,593.7492910306901,76595.22222222222
1771701941,1,,Aggregated,3.000000,0.000000,430,430,430,440,500,590,590,590,590,590,590,30,0,430.0,413.83878744672984,322.01279094442725,593.7492910306901,76600.46666666666
1771701942,1,,Aggregated,3.000000,0.000000,430,430,440,440,440,590,590,590,590,590,590,36,0,420.0,409.7857500051355,312.8922500181943,593.7492910306901,76594.33333333333
1771701943,1,,Aggregated,3.375000,0.000000,430,430,440,440,440,590,590,590,590,590,590,39,0,430.0,410.34650642018863,312.8922500181943,593.7492910306901,76588.56410256411
1771701944,1,,Aggregated,3.333333,0.000000,420,430,430,440,440,500,590,590,590,590,590,45,0,420.0,407.9961287116425,312.8922500181943,593.7492910306901,76571.02222222222
1771701945,1,,Aggregated,3.600000,0.000000,420,430,430,440,440,500,590,590,590,590,590,48,0,420.0,406.45722480257973,312.8922500181943,593.7492910306901,76569.02083333333
1771701946,1,,Aggregated,3.900000,0.000000,420,430,430,440,440,500,590,590,590,590,590,54,0,420.0,403.92042668450074,307.96358291991055,593.7492910306901,76554.74074074074
1771701947,1,,Aggregated,4.500000,0.000000,420,430,430,430,440,500,590,590,590,590,590,60,0,410.0,401.0513937333599,307.96358291991055,593.7492910306901,76559.0
1771701948,1,,Aggregated,4.500000,0.000000,420,430,430,440,440,480,590,590,590,590,590,63,0,420.0,403.015415986172,307.96358291991055,593.7492910306901,76553.33333333333
1771701949,1,,Aggregated,4.500000,0.000000,420,430,430,440,470,480,590,590,590,590,590,69,0,420.0,404.1610609645537,307.96358291991055,593.7492910306901,76547.92753623189
1771701950,1,,Aggregated,4.500000,0.000000,410,430,430,440,440,480,590,590,590,590,590,72,0,410.0,402.65289696334446,302.5192089844495,593.7492910306901,76543.98611111111
1771701951,1,,Aggregated,4.500000,0.000000,420,430,430,440,470,480,590,590,590,590,590,78,0,410.0,403.4486917528109,302.5192089844495,593.7492910306901,76543.7564102564
1771701952,1,,Aggregated,4.500000,0.000000,410,420,430,440,470,480,590,590,590,590,590,84,0,410.0,400.7138680317439,293.3612079359591,593.7492910306901,76546.16666666667
1771701953,1,,Aggregated,4.500000,0.000000,410,420,430,430,470,480,590,590,590,590,590,87,0,410.0,400.3850536196139,293.3612079359591,593.7492910306901,76551.71264367815
1771701954,1,,Aggregated,4.500000,0.000000,410,420,430,430,440,480,590,590,590,590,590,93,0,410.0,398.3469368033712,293.3612079359591,593.7492910306901,76548.79569892473
1771701955,1,,Aggregated,4.500000,0.000000,410,420,430,430,440,480,590,590,590,590,590,99,0,410.0,397.060813958465,293.3612079359591,593.7492910306901,76543.36363636363
1771701956,1,,Aggregated,4.500000,0.000000,410,420,430,430,470,480,500,590,590,590,590,102,0,410.0,398.6363088114041,293.3612079359591,593.7492910306901,76545.2843137255
1771701958,1,,Aggregated,4.500000,0.000000,410,420,430,430,470,480,500,590,590,590,590,108,0,410.0,398.3301666448824,293.3612079359591,593.7492910306901,76537.04629629629
1771701959,1,,Aggregated,4.500000,0.000000,410,420,430,430,450,480,500,590,590,590,590,111,0,410.0,397.6204361774967,293.3612079359591,593.7492910306901,76536.90990990991
1771701960,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,500,590,590,590,590,117,0,410.0,398.58238745289736,293.3612079359591,593.7492910306901,76529.62393162394
1771701961,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,500,590,590,590,590,120,0,410.0,398.1490708266695,293.3612079359591,593.7492910306901,76524.825
1771701962,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,500,590,590,590,590,126,0,410.0,397.4817820643592,293.3612079359591,593.7492910306901,76520.93650793651
1771701963,1,,Aggregated,4.500000,0.000000,410,420,430,430,450,480,500,590,590,590,590,132,0,410.0,396.7382282064522,293.3612079359591,593.7492910306901,76519.83333333333
1771701964,1,,Aggregated,4.500000,0.000000,410,420,430,430,450,480,500,590,590,590,590,138,0,410.0,396.31555493468875,293.3612079359591,593.7492910306901,76514.02898550725
1771701965,1,,Aggregated,4.500000,0.000000,410,420,430,430,450,470,500,590,590,590,590,141,0,410.0,395.6045709081417,293.3612079359591,593.7492910306901,76507.9645390071
1771701966,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,500,590,590,590,590,147,0,410.0,397.3613103462041,293.3612079359591,593.7492910306901,76502.44217687075
1771701967,1,,Aggregated,4.800000,0.000000,410,420,430,430,460,480,490,590,590,590,590,153,0,410.0,396.72850379020315,293.3612079359591,593.7492910306901,76501.91503267974
1771701968,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,490,590,590,590,590,156,0,410.0,396.6666407351836,293.3612079359591,593.7492910306901,76504.51923076923
1771701969,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,490,590,590,590,590,162,0,410.0,395.6122160141851,293.3612079359591,593.7492910306901,76505.71604938271
1771701971,1,,Aggregated,4.500000,0.000000,410,420,430,430,460,480,490,590,590,590,590,168,0,410.0,395.35959271597676,293.3612079359591,593.7492910306901,76508.32142857143
1771701972,1,,Aggregated,4.500000,0.000000,410,420,420,430,450,480,490,590,590,590,590,171,0,410.0,394.6629007869776,293.3612079359591,593.7492910306901,76503.15789473684
1771701973,1,,Aggregated,4.500000,0.000000,410,420,420,430,450,480,490,590,590,590,590,177,0,410.0,395.1187193654162,293.3612079359591,593.7492910306901,76503.40677966102
1771701974,1,,Aggregated,4.500000,0.000000,410,420,420,430,450,470,490,590,590,590,590,183,0,410.0,394.4958938728468,293.3612079359591,593.7492910306901,76503.66666666667
1771701975,1,,Aggregated,4.500000,0.000000,410,420,420,430,450,470,490,590,590,590,590,186,0,410.0,394.610472643117,293.3612079359591,593.7492910306901,76505.28494623656
1771701976,1,,Aggregated,4.500000,0.000000,410,410,420,430,450,470,490,590,590,590,590,192,0,410.0,393.5312556034963,282.7784160617739,593.7492910306901,76493.0
1771701977,1,,Aggregated,4.500000,0.000000,410,410,420,430,450,470,490,590,590,590,590,198,0,410.0,393.3746681014791,282.7784160617739,593.7492910306901,76491.27777777778
1771701978,1,,Aggregated,4.500000,0.000000,410,420,420,430,450,470,490,500,590,590,590,201,0,410.0,393.476749756443,282.7784160617739,593.7492910306901,76491.02985074627
1771701979,1,,Aggregated,4.800000,0.000000,410,410,420,430,450,470,490,500,590,590,590,207,0,410.0,392.8811269753797,282.7784160617739,593.7492910306901,76493.7342995169
1771701980,1,,Aggregated,4.500000,0.000000,410,410,420,430,440,470,490,500,590,590,590,213,0,410.0,392.7452738370589,282.7784160617739,593.7492910306901,76497.779342723
1771701981,1,,Aggregated,4.800000,0.000000,410,410,420,430,440,470,490,500,590,590,590,216,0,410.0,392.5452102417626,282.7784160617739,593.7492910306901,76495.65277777778
1771701982,1,,Aggregated,4.500000,0.000000,410,410,420,430,440,470,490,500,590,590,590,222,0,410.0,392.1327002447199,282.7784160617739,593.7492910306901,76498.54054054055
1771701984,1,,Aggregated,4.500000,0.000000,410,410,420,430,440,470,490,500,590,590,590,228,0,410.0,392.429325819473,282.7784160617739,593.7492910306901,76497.48245614035
1771701985,1,,Aggregated,4.800000,0.000000,410,410,420,430,440,470,490,500,590,590,590,231,0,410.0,392.23417836580086,282.7784160617739,593.7492910306901,76498.60606060606
1771701986,1,,Aggregated,4.500000,0.000000,410,410,420,430,440,470,490,500,590,590,590,237,0,410.0,391.63278162337934,282.7784160617739,593.7492910306901,76498.64556962025
1771701987,1,,Aggregated,4.500000,0.000000,400,410,420,430,440,470,490,500,590,590,590,243,0,400.0,391.2215959913109,282.7784160617739,593.7492910306901,76497.37037037036
1771701988,1,,Aggregated,4.500000,0.000000,400,410,420,430,440,470,490,500,590,590,590,246,0,400.0,391.1857403165517,282.7784160617739,593.7492910306901,76496.23170731707
1771701989,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,480,500,590,590,590,252,0,400.0,390.7416879766739,282.7784160617739,593.7492910306901,76496.69841269842
1771701990,1,,Aggregated,4.800000,0.000000,400,410,420,430,440,470,480,500,590,590,590,258,0,400.0,390.7053262092779,282.7784160617739,593.7492910306901,76499.39147286821
1771701991,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,480,500,590,590,590,261,0,400.0,390.4633716237642,282.7784160617739,593.7492910306901,76498.7816091954
1771701992,1,,Aggregated,4.800000,0.000000,400,410,420,420,440,470,480,500,590,590,590,267,0,400.0,390.5055187110639,282.7784160617739,593.7492910306901,76500.41198501873
1771701993,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,480,500,590,590,590,273,0,400.0,390.04871274272983,282.7784160617739,593.7492910306901,76500.56043956045
1771701994,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,480,500,590,590,590,276,0,400.0,390.1380179433044,282.7784160617739,593.7492910306901,76502.63043478261
1771701995,1,,Aggregated,4.800000,0.000000,400,410,420,420,440,470,500,800,890,890,890,279,0,400.0,395.1731472306194,282.7784160617739,887.9448750521988,76502.6953405018
1771701996,1,,Aggregated,4.500000,0.000000,410,410,420,420,440,470,500,800,890,890,890,285,0,410.0,394.8817752661151,282.7784160617739,887.9448750521988,76505.02105263158
1771701997,1,,Aggregated,4.500000,0.000000,410,410,420,420,440,470,500,800,890,890,890,288,0,410.0,394.985654054229,282.7784160617739,887.9448750521988,76506.09027777778
1771701998,1,,Aggregated,4.200000,0.000000,410,410,420,420,440,470,500,800,890,890,890,294,0,400.0,394.6210066415686,282.7784160617739,887.9448750521988,76505.60204081633
1771702000,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,500,800,890,890,890,300,0,400.0,394.05223664517206,282.7784160617739,887.9448750521988,76507.03666666667
1771702001,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,303,0,400.0,393.9140134570942,282.7784160617739,887.9448750521988,76509.22442244225
1771702002,1,,Aggregated,4.500000,0.000000,410,410,420,420,440,470,490,590,890,890,890,309,0,410.0,393.76959329980355,282.7784160617739,887.9448750521988,76512.01618122977
1771702003,1,,Aggregated,4.500000,0.000000,410,410,420,420,440,470,490,590,890,890,890,315,0,410.0,393.6849678452644,282.7784160617739,887.9448750521988,76512.42857142857
1771702004,1,,Aggregated,4.500000,0.000000,410,410,420,420,440,470,490,590,890,890,890,318,0,410.0,394.02682637889524,282.7784160617739,887.9448750521988,76513.06289308176
1771702005,1,,Aggregated,4.200000,0.000000,410,410,420,420,440,470,490,590,890,890,890,324,0,410.0,393.7744606346651,282.7784160617739,887.9448750521988,76515.14814814815
1771702006,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,330,0,400.0,393.2746210721124,282.7784160617739,887.9448750521988,76517.74545454545
1771702007,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,333,0,400.0,393.17084032714973,282.7784160617739,887.9448750521988,76517.2012012012
1771702008,1,,Aggregated,4.800000,0.000000,400,410,420,420,440,470,490,590,890,890,890,339,0,400.0,392.85219098567677,282.7784160617739,887.9448750521988,76517.25663716815
1771702009,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,345,0,400.0,393.01839576008314,282.7784160617739,887.9448750521988,76518.0
1771702010,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,348,0,400.0,393.39481943404706,282.7784160617739,887.9448750521988,76519.6264367816
1771702011,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,354,0,400.0,392.99118301454973,282.7784160617739,887.9448750521988,76517.61299435029
1771702013,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,357,0,400.0,392.99860246302114,282.7784160617739,887.9448750521988,76516.2156862745
1771702014,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,363,0,400.0,392.61329498657693,282.7784160617739,887.9448750521988,76516.15151515152
1771702015,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,369,0,400.0,392.3871306334004,282.7784160617739,887.9448750521988,76517.71815718157
1771702016,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,375,0,400.0,391.9846286550164,282.7784160617739,887.9448750521988,76514.976
1771702017,1,,Aggregated,4.500000,0.000000,400,410,420,420,440,470,490,590,890,890,890,378,0,400.0,391.72643859175935,282.7784160617739,887.9448750521988,76513.53174603175
1771702018,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,490,590,890,890,890,384,0,400.0,391.57228417146445,282.7784160617739,887.9448750521988,76516.62239583333
1771702019,1,,Aggregated,4.800000,0.000000,400,410,420,420,430,470,490,590,890,890,890,390,0,400.0,391.5017755284237,282.7784160617739,887.9448750521988,76519.06153846154
1771702021,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,490,590,890,890,890,396,0,400.0,391.1573349073708,282.7784160617739,887.9448750521988,76521.04040404041
1771702022,1,,Aggregated,4.800000,0.000000,400,410,420,420,430,470,490,590,890,890,890,399,0,400.0,391.0028380306816,282.7784160617739,887.9448750521988,76521.15288220551
1771702023,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,480,590,890,890,890,405,0,400.0,390.66930535180427,282.7784160617739,887.9448750521988,76520.3975308642
1771702024,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,480,590,890,890,890,411,0,400.0,390.74128132750826,282.7784160617739,887.9448750521988,76521.88321167883
1771702025,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,480,590,890,890,890,414,0,400.0,390.64362177857004,282.7784160617739,887.9448750521988,76521.53623188406
1771702026,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,470,480,590,890,890,890,420,0,400.0,390.68201706256895,282.7784160617739,887.9448750521988,76523.44285714286
1771702027,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,426,0,400.0,390.497017406395,282.7784160617739,887.9448750521988,76520.94366197183
1771702028,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,432,0,400.0,390.20616521614744,282.7784160617739,887.9448750521988,76520.9699074074
1771702030,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,438,0,400.0,389.7807799629467,282.7784160617739,887.9448750521988,76518.60502283105
1771702031,1,,Aggregated,4.800000,0.000000,400,410,420,420,430,460,480,590,890,890,890,441,0,400.0,389.5243682915476,282.7784160617739,887.9448750521988,76516.66213151928
1771702032,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,447,0,400.0,389.3657800125821,282.7784160617739,887.9448750521988,76519.84787472036
1771702033,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,453,0,400.0,389.0599117878512,282.7784160617739,887.9448750521988,76517.8476821192
1771702034,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,456,0,400.0,389.114117962635,282.7784160617739,887.9448750521988,76517.05701754386
1771702035,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,462,0,400.0,388.8447121218113,282.7784160617739,887.9448750521988,76516.02597402598
1771702036,1,,Aggregated,4.800000,0.000000,400,410,420,420,430,460,480,590,890,890,890,468,0,400.0,389.09473629075336,282.7784160617739,887.9448750521988,76513.57478632478
1771702037,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,471,0,400.0,389.05861783642206,282.7784160617739,887.9448750521988,76513.84501061571
1771702038,1,,Aggregated,4.800000,0.000000,400,410,420,420,430,460,480,590,890,890,890,477,0,400.0,388.887977642466,282.7784160617739,887.9448750521988,76513.9392033543
1771702039,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,480,0,400.0,388.7242137177964,282.7784160617739,887.9448750521988,76514.125
1771702040,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,486,0,400.0,388.4174611669517,282.7784160617739,887.9448750521988,76512.61934156378
1771702041,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,489,0,400.0,388.30305607027634,282.7784160617739,887.9448750521988,76512.26584867075
1771702042,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,495,0,400.0,388.18177458068186,282.7784160617739,887.9448750521988,76511.59595959596
1771702043,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,590,890,890,890,498,0,400.0,388.13344971557336,282.7784160617739,887.9448750521988,76512.18875502008
1771702044,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,500,890,890,890,504,0,400.0,388.27485177113437,282.7784160617739,887.9448750521988,76512.24603174604
1771702045,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,500,890,890,890,507,0,400.0,388.10000082347506,282.7784160617739,887.9448750521988,76511.81065088758
1771702046,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,513,0,400.0,387.9675494654914,282.7784160617739,887.9448750521988,76512.04873294347
1771702047,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,516,0,400.0,387.7681829770774,282.7784160617739,887.9448750521988,76514.50775193798
1771702048,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,522,0,400.0,387.8514016594852,282.7784160617739,887.9448750521988,76511.88888888889
1771702050,1,,Aggregated,4.500000,0.000000,400,410,420,420,430,460,480,500,890,890,890,528,0,400.0,387.8597060454812,282.7784160617739,887.9448750521988,76514.99242424243
1771702051,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,531,0,400.0,387.8620035346534,282.7784160617739,887.9448750521988,76515.12241054614
1771702052,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,537,0,400.0,387.60212826277206,282.7784160617739,887.9448750521988,76514.76908752328
1771702053,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,543,0,400.0,387.5117209983533,282.7784160617739,887.9448750521988,76513.17495395949
1771702054,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,546,0,400.0,387.5104359785204,282.7784160617739,887.9448750521988,76513.54212454213
1771702055,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,552,0,400.0,387.29271618565,282.7784160617739,887.9448750521988,76513.70289855072
1771702056,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,558,0,400.0,387.2389336225934,282.7784160617739,887.9448750521988,76512.82078853047
1771702057,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,561,0,400.0,387.0444144425273,282.7784160617739,887.9448750521988,76512.69162210339
1771702058,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,567,0,400.0,386.9936947437329,282.7784160617739,887.9448750521988,76512.64021164022
1771702059,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,570,0,400.0,387.0027107521565,282.7784160617739,887.9448750521988,76512.45789473684
1771702060,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,576,0,400.0,386.86753971827176,282.7784160617739,887.9448750521988,76512.28125
1771702061,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,579,0,400.0,386.805806713523,282.7784160617739,887.9448750521988,76513.26943005182
1771702062,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,585,0,400.0,386.6046419586095,282.7784160617739,887.9448750521988,76512.71111111112
1771702064,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,591,0,400.0,386.5099556573908,282.7784160617739,887.9448750521988,76512.35702199662
1771702065,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,594,0,400.0,386.40931404669226,282.7784160617739,887.9448750521988,76512.14983164983
1771702066,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,460,480,500,890,890,890,600,0,400.0,386.32439458781545,282.7784160617739,887.9448750521988,76512.22166666666
1771702067,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,606,0,400.0,386.187220369189,282.7784160617739,887.9448750521988,76510.77557755775
1771702068,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,609,0,400.0,386.1661878091777,282.7784160617739,887.9448750521988,76509.87520525452
1771702069,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,615,0,400.0,386.2189031830739,282.7784160617739,887.9448750521988,76511.48780487805
1771702070,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,618,0,400.0,386.06068918377485,282.7784160617739,887.9448750521988,76510.76860841423
1771702071,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,624,0,400.0,386.2154282176515,282.7784160617739,887.9448750521988,76511.58814102564
1771702072,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,627,0,400.0,386.1100251193751,282.7784160617739,887.9448750521988,76511.6379585327
1771702073,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,633,0,400.0,385.96565902967296,282.7784160617739,887.9448750521988,76511.96050552922
1771702074,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,639,0,400.0,385.75706194688354,282.7784160617739,887.9448750521988,76511.26604068857
1771702075,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,642,0,400.0,385.65885474922777,282.7784160617739,887.9448750521988,76512.58255451714
1771702076,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,648,0,400.0,385.5637336034115,282.7784160617739,887.9448750521988,76512.74228395062
1771702077,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,654,0,400.0,385.35529370305755,282.7784160617739,887.9448750521988,76512.00917431193
1771702078,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,657,0,400.0,385.2340034226911,282.7784160617739,887.9448750521988,76511.45966514459
1771702079,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,663,0,400.0,385.165842379574,282.7784160617739,887.9448750521988,76511.94419306183
1771702080,1,,Aggregated,4.500000,0.000000,400,410,410,420,430,450,470,490,890,890,890,666,0,400.0,385.16878728180086,282.7784160617739,887.9448750521988,76511.72522522522
1771702081,1,,Aggregated,4.800000,0.000000,400,410,410,420,430,450,480,490,890,890,890,672,0,400.0,385.46866517364316,282.7784160617739,887.9448750521988,76512.56696428571
